TrackId,Tempo,KeySignature,Danceability
1675,74,E,0.2
3798,155,D,0.63
1323,127,A#,0.71
1453,79,F#,0.64
1982,176,F#,0.67
1493,149,D,0.97
1335,87,D,0.19
4332,107,D#,0.5
4506,145,A#,0.31
327,149,D#,0.78
1631,139,C#,0.79
1313,148,G#,0.41
16,141,B,0.29
1752,168,D,0.63
1570,104,G#,0.29
4616,108,D,0.15
3177,146,E,0.66
4329,167,B,0.13
72,61,F,0.65
215,188,F,0.19
2290,108,B,0.72
450,181,D,0.26
4987,101,C#,0.84
4424,60,A#,0.16
2256,144,G,0.61
3991,118,D,0.88
275,106,A#,0.54
1771,74,C#,0.85
3254,114,C,0.72
4018,101,A#,0.23
2580,102,G,0.31
2300,148,D,0.59
2530,124,E,0.13
3604,160,C#,0.57
351,130,C#,0.12
4074,79,B,0.77
4123,179,F#,0.56
1448,73,A#,0.59
972,121,G#,0.91
3066,105,A#,0.12
3797,111,G#,0.42
3813,129,G#,0.21
397,173,D#,0.15
4286,189,G#,0.39
4231,103,C,0.65
232,172,D,0.41
3985,81,F#,0.72
3573,71,F#,0.18
3161,124,F#,0.33
3684,200,A,0.12
4879,80,G#,0.75
1158,100,C#,0.12
678,128,B,0.82
3864,148,F#,0.42
1688,131,F,0.79
3958,107,A,0.55
3789,91,A,0.76
2982,69,G#,0.25
910,159,D,0.33
1728,84,G,0.63
1069,121,E,0.8
2498,142,A#,0.91
3058,150,D,0.16
231,109,E,0.51
66,178,E,0.68
1412,181,C#,0.12
4901,72,F,0.42
4333,77,A#,0.53
184,72,C#,0.3
1716,77,C#,0.98
3080,193,E,0.53
1769,180,E,0.44
2739,81,D#,0.76
621,152,C#,0.58
2083,69,G#,0.79
4270,146,C#,0.22
4502,184,D#,0.93
2510,108,C,0.8
2002,84,G#,0.5
721,120,F,0.73
2565,77,F,0.46
3173,194,F,0.28
566,170,B,0.47
4804,167,F,0.62
3911,85,C#,0.73
4555,62,A#,0.53
1597,72,D,0.72
4415,177,C#,0.55
1110,148,C#,0.19
1865,85,E,0.17
2846,119,A,0.98
3542,104,A,0.38
25,188,D#,0.76
1485,94,G#,0.99
4469,71,C#,0.19
3513,152,B,0.55
830,61,C#,0.32
3304,74,A,0.46
347,67,G,0.6
250,162,A,0.46
1111,62,F#,0.65
2319,170,D#,0.33
962,128,F,0.41
3890,180,F,0.25
4713,106,B,0.94
1410,83,D#,0.42
1897,185,E,0.91
2014,129,A,0.69
651,112,E,0.46
2982,131,C,0.84
1094,111,F,0.54
318,98,G#,0.23
1295,115,F#,0.75
1480,125,B,0.13
1289,112,C#,0.7
678,196,D#,0.8
2229,72,D,0.21
2868,119,G,0.94
3648,91,C,0.15
4951,193,C,0.55
4857,64,F#,0.97
278,165,C#,0.97
304,92,G,0.4
3232,196,B,0.25
3849,135,D#,0.19
4996,192,C,0.94
684,61,E,0.41
3525,124,F,0.31
1506,142,G,0.58
4347,85,G,0.58
746,117,E,0.4
4428,136,G#,0.31
2487,65,A,0.13
4697,148,G#,0.51
1563,175,D,0.41
1166,73,F#,0.73
2001,105,D,0.69
777,167,A#,0.97
2733,107,E,0.53
4867,194,A#,0.12
4577,85,C,0.14
1706,138,D,0.67
2887,76,C#,0.3
908,197,D#,0.51
4230,61,D,0.78
3590,161,G#,0.37
4746,112,D#,0.5
3175,190,A,0.98
722,89,F,0.79
2194,147,G,0.69
1824,69,F#,0.55
3150,109,D#,0.72
1498,117,G#,0.24
3405,168,A,0.7
2875,67,F,0.12
4725,64,G#,0.23
1660,102,F#,0.75
1812,113,G#,0.74
3953,178,C#,0.84
2754,107,G,0.6
668,118,F,0.62
2444,140,G#,0.66
1393,71,C,0.35
3727,118,G#,0.82
3976,169,D,0.64
113,103,C,0.32
1609,137,D,0.74
2804,178,A#,0.1
756,74,C#,0.99
3615,119,B,0.12
4920,72,D,0.48
4583,188,D#,0.48
2241,83,E,0.12
240,133,F#,0.78
2732,110,G#,0.73
1131,141,F#,0.56
1695,80,E,0.84
2029,200,D,0.17
1001,79,C,0.32
4013,73,G,0.6
2988,180,E,0.28
131,72,D,0.11
2236,100,D#,0.41
3268,144,C,0.53
2806,76,E,0.5
2588,136,A,0.39
80,75,G#,0.68
3464,62,E,0.35
4091,104,B,0.49
1291,170,D#,0.62
2971,146,D,0.97
2766,117,C#,0.54
470,200,D#,0.59
4049,160,D#,0.4
328,172,G,0.48
504,132,D#,0.33
4683,197,F#,0.1
4749,83,A,0.53
3554,84,G,0.26
2074,69,D#,0.5
276,118,A#,0.18
3,91,F#,0.29
2554,77,F#,0.42
2493,132,F,0.4
1171,85,A#,1.0
2506,90,E,0.29
2643,178,C#,0.36
1212,69,C,0.57
3050,109,A#,0.11
1743,95,F#,0.98
4176,165,G,0.97
4291,95,A#,0.49
1690,129,E,0.96
250,95,A#,0.19
670,93,B,0.36
3648,95,D,0.35
2837,71,F,0.98
531,196,D,0.76
4617,156,B,0.74
3526,110,G#,0.61
1345,146,B,0.15
687,72,F,0.87
925,136,D#,0.8
128,84,F,0.35
283,113,E,0.26
2207,71,B,0.32
23,128,F,0.91
4205,104,F#,0.3
4466,108,C#,0.4
2134,133,A,0.67
3203,112,F,0.51
1720,186,C,0.75
148,128,F,0.19
3750,167,A#,0.36
2278,87,D#,0.11
4752,89,F,0.3
3545,98,A,0.2
2571,138,D#,0.37
251,114,C,0.82
4892,181,A#,0.77
970,184,G#,0.17
4421,166,C#,0.84
4471,158,A,0.83
2990,143,A,0.47
1641,129,D,0.73
4726,150,A,0.6
17,118,D,0.9
2681,187,G#,0.39
3772,183,A,0.36
2885,188,A,0.44
1154,176,F,0.51
3214,103,G,0.78
4057,69,B,0.31
2113,151,D#,0.7
2175,65,F,0.16
4522,87,F#,0.6
1681,101,C#,0.51
1666,185,D,0.37
1566,71,A,0.2
571,128,D,0.94
109,158,D#,0.27
3009,164,G,0.69
4292,84,G#,1.0
1914,192,G,0.6
675,162,D,0.23
1143,159,D,0.59
3822,193,C,0.17
784,197,A,0.17
281,169,C,0.39
2001,176,G#,0.12
4796,63,F,0.15
3474,97,D,0.87
260,200,C#,0.69
1279,130,A,0.26
2583,173,A,0.77
4651,116,D,1.0
341,67,A#,0.33
4187,150,E,0.15
1466,62,D#,0.58
3328,147,C,0.43
4107,143,G#,0.67
128,95,C,0.86
4606,114,F,0.94
3844,110,G#,0.67
2199,110,C#,0.82
2831,93,C#,0.3
2345,167,A#,0.66
3648,65,C#,0.81
1214,162,D,0.29
1677,71,B,0.29
583,117,F,0.13
135,88,G#,0.88
3144,77,A#,0.91
3257,60,C#,0.82
4624,98,C,0.56
3560,98,C#,0.91
4470,100,G#,0.25
2460,165,A,0.34
3199,111,A#,0.14
3106,176,A#,0.29
1777,136,A#,0.89
2834,114,D#,0.46
4663,100,A,0.17
647,109,C#,0.88
4710,75,B,0.31
994,112,F,0.52
1871,104,G#,1.0
3903,123,A,0.74
3110,97,G#,0.92
4934,196,B,0.4
4195,119,C#,0.14
3380,137,E,0.57
2707,162,B,0.6
4834,147,G,0.97
1125,112,D#,0.76
416,150,G,0.41
1035,67,A#,0.51
128,76,D,0.29
4217,132,F#,0.25
2610,127,F#,0.61
3176,84,G#,0.24
1247,85,G#,0.9
3530,61,B,0.38
3270,80,C,0.53
2151,167,C#,0.27
4317,188,G,0.18
1701,131,D,0.29
395,149,G,0.67
3897,96,E,0.47
1529,136,C#,0.69
3963,171,C,0.84
4651,175,D#,0.48
2341,157,F,0.83
1868,137,F#,0.28
4951,171,D#,0.77
647,184,A,0.56
3252,175,E,0.94
4689,104,F,0.34
1759,160,A#,0.85
4138,195,G#,0.33
4544,171,G,0.99
2545,86,A,0.41
2134,167,C#,0.8
4455,112,C,0.27
4717,139,A,0.41
264,116,A,0.83
1513,117,A#,0.2
2128,82,F#,0.34
2489,87,D#,0.36
2494,140,C,0.75
3746,185,A,0.32
2682,154,G#,0.37
3756,164,A,0.61
780,132,C,0.63
176,126,C#,0.76
4087,104,B,0.25
2313,113,A,0.19
833,193,D#,0.42
3882,198,A,0.97
2639,142,E,0.27
779,159,C,0.38
2465,152,C#,0.58
4585,91,G#,0.72
4182,183,A#,0.88
360,192,C,0.84
2160,169,D,0.93
3708,65,A,0.93
4115,102,B,0.51
3342,101,B,0.35
3252,68,C,0.51
4734,69,G#,0.12
657,96,C,0.67
3916,173,A#,0.46
864,172,D,0.11
181,68,F#,0.94
669,198,C,0.76
857,150,B,0.83
1972,170,B,0.92
78,105,D#,0.5
4127,68,E,0.32
3300,85,A#,0.84
2212,62,F,0.35
3870,194,F#,0.24
739,164,D#,0.29
1075,134,E,0.33
2195,176,B,0.73
4350,162,D#,0.41
67,173,E,0.15
1468,112,G#,0.17
1318,142,A,0.98
683,190,G,0.55
1774,126,D#,0.13
2711,115,G,0.35
433,160,D#,0.45
1316,157,F#,0.23
4485,174,F#,0.42
3751,111,F,0.11
4568,195,C#,0.94
3047,106,F,0.23
290,119,G,0.42
3876,142,A,0.28
151,127,C,0.46
2871,97,G#,0.53
4296,81,B,0.65
4163,167,D,0.28
4471,179,D#,0.54
4719,77,A,0.72
4131,195,F,0.9
22,117,F,0.53
4587,194,A,0.56
1304,184,B,0.68
215,69,F,0.24
4884,69,C#,0.25
2012,73,C#,0.5
4434,176,F#,0.93
4318,141,A,0.25
2881,117,E,0.48
3117,77,D,0.24
829,118,A#,0.24
4063,123,A#,0.55
4652,125,G#,0.83
4397,91,F,0.36
664,124,A,0.33
87,94,D#,0.45
2187,89,A#,0.71
2902,102,B,0.44
3374,164,E,0.26
1034,73,D,0.78
1952,186,C#,0.68
2426,191,A#,0.52
1308,187,G#,0.86
4159,84,D,0.5
2988,70,C,0.94
1764,109,C,0.58
1538,61,C,0.47
3009,153,B,0.15
4275,140,F,0.79
691,82,B,0.41
4859,198,F#,0.31
1491,142,F,0.2
3949,197,F,0.75
1917,175,D#,0.18
4155,181,D,0.87
3019,188,C#,0.87
3018,189,G#,0.99
401,69,D#,0.9
3550,149,A,0.29
4623,66,G#,0.11
4080,152,B,0.13
4853,129,A,0.81
2761,108,G,0.23
2800,136,B,0.6
544,89,A#,0.41
3303,189,D,0.75
1331,182,D,0.89
1603,194,F#,0.89
2886,156,E,0.74
3161,126,F,0.39
1526,117,D#,0.77
2390,137,D,0.15
494,101,B,0.3
51,185,C#,0.79
4710,169,G,0.48
2113,193,B,0.18
499,71,A#,0.84
4231,187,D#,0.35
3393,194,B,0.18
53,99,F#,0.4
249,161,G#,0.17
4603,125,B,0.54
3518,143,C,0.34
1242,157,D,0.88
1410,99,D,0.98
682,178,D,0.81
2982,172,G,0.88
3833,193,G#,0.73
2791,181,G#,0.64
671,150,A#,0.17
515,163,B,0.78
1027,149,A#,0.53
4120,175,E,0.87
3195,62,C#,0.69
481,165,C#,0.93
1281,114,F#,0.43
1613,172,C,0.35
317,176,C,0.42
3011,109,G,0.39
2002,100,C,0.53
1223,67,D#,0.21
2038,193,G,0.33
179,69,D#,0.83
772,182,D#,0.96
4834,82,A#,0.34
1957,86,G,0.56
3547,60,A,0.17
819,64,G#,0.84
1909,68,C,0.81
2706,155,A,0.68
4505,80,G,0.21
1018,73,E,0.5
3076,107,G#,0.31
1426,105,F,0.32
145,134,C,0.14
1885,135,F,0.57
2083,103,B,0.11
2039,103,F#,0.75
1639,149,A,0.59
273,76,A#,0.36
1495,158,B,0.94
2419,124,B,0.5
1902,195,C,0.84
1218,174,G,0.77
708,186,F,0.14
3444,121,F,0.24
1736,122,D#,0.54
4121,83,E,0.87
1313,88,G,0.59
2531,125,G#,0.24
445,114,A#,0.5
371,83,F,0.59
334,65,E,0.9
3514,113,E,0.49
1170,95,A,0.59
285,169,F,0.18
220,144,G#,0.54
1926,82,F,0.33
259,67,A#,0.26
3328,125,A#,0.58
1640,162,D#,0.24
1733,147,C,0.82
4218,162,G,0.11
3699,65,F,0.51
3993,155,D#,0.26
813,194,D#,0.43
3744,127,D,0.83
3391,173,B,0.72
3451,130,G#,0.82
1682,64,G#,0.5
1051,109,A#,0.44
2801,102,B,0.82
1948,171,E,0.93
1865,74,A,0.76
4989,124,B,0.91
2585,113,C#,0.31
1016,101,B,0.4
1650,109,C,0.82
1111,171,D,0.38
3024,102,E,0.54
1808,179,C,0.62
877,90,B,0.38
2620,80,C#,0.26
1220,77,F#,0.33
4319,130,F,0.27
293,131,C#,0.47
4690,100,D,0.97
4921,193,A,0.67
432,142,E,0.83
4717,152,B,0.74
1729,62,C,0.8
4599,60,E,0.37
2323,191,C#,0.82
2661,130,F#,0.46
3842,86,F,0.88
478,168,D,0.8
4056,131,F,0.79
2379,99,G#,0.78
3610,135,G#,0.18
4623,72,C,0.89
3275,155,A#,0.35
4101,191,A#,0.91
1930,148,B,0.23
2964,195,C,0.21
775,184,C,0.11
3199,70,E,0.34
4133,159,C,0.23
167,136,G#,0.79
4845,183,B,0.49
1470,153,A#,0.42
312,158,A,0.57
715,193,A#,0.54
349,143,B,0.68
1533,103,F#,1.0
267,145,A,0.5
4021,94,F#,0.83
1908,135,C,0.19
1634,172,A,0.28
3363,142,C#,0.89
4582,174,B,0.75
4434,194,D,0.6
2707,98,D#,0.8
22,133,D#,0.36
4888,93,A#,0.69
4158,112,A#,0.34
1803,111,C#,0.23
1629,170,G,0.48
2386,186,G,0.99
870,77,E,0.12
3116,178,A,0.46
2621,118,A,0.66
4312,156,F#,0.41
455,111,F,0.53
1111,78,G#,0.78
4495,130,G,0.87
4695,128,A,0.24
1122,107,D#,0.98
3828,107,D,0.66
4262,152,A#,0.5
3215,200,D#,0.12
4245,123,F#,0.37
3603,176,A,0.32
1723,183,C,0.7
557,70,B,0.36
4785,154,G,0.4
1860,104,A#,0.42
352,103,C,0.8
542,113,F#,0.37
4133,116,A#,0.62
1005,84,A#,0.91
4795,104,C#,0.67
3277,102,G#,0.99
2744,187,B,0.47
149,102,F#,0.37
1504,64,F#,0.69
1093,157,C#,0.99
832,194,D,0.17
1148,137,B,0.27
4671,196,C#,0.59
2775,175,A#,0.18
3986,68,D,0.68
1842,112,D,0.6
3158,65,C#,0.73
2513,61,A,0.89
4683,133,C#,0.76
4618,92,C#,0.98
4803,155,G,0.79
2544,91,C#,0.96
137,173,D,0.98
1775,86,B,0.17
319,94,A,0.3
475,130,A#,0.99
2587,116,D,0.13
1635,175,E,0.84
16,185,G#,0.22
1073,132,C,0.9
1838,163,G,0.38
178,129,A,0.98
2800,91,C#,0.41
2399,77,G,0.25
320,77,A,0.55
1574,179,A#,0.12
2002,170,D#,0.65
4488,187,G#,0.54
3060,182,C#,0.99
1503,111,G#,0.24
3663,87,C#,0.25
1548,125,B,0.51
1394,126,A#,0.26
1822,185,C,0.25
3299,111,C#,0.55
3081,72,D,0.98
4801,194,G,0.17
2695,181,D,0.41
3841,137,B,0.24
5000,134,A,0.49
3852,190,D#,0.14
4856,65,A#,0.67
3960,152,B,0.31
3161,118,B,0.99
2509,108,F#,0.29
1703,177,C,0.23
2495,177,G,0.43
3617,161,G,0.42
2340,89,G,0.93
3068,131,G,0.98
2361,169,D,0.69
2146,70,G#,0.37
4460,109,D#,0.31
2268,147,A,0.58
1416,65,C#,0.2
3474,123,B,0.54
1356,189,D,0.62
4258,127,F#,0.28
3360,191,A#,0.73
180,187,C#,0.61
395,70,D,0.87
628,84,F,0.75
3136,199,F#,0.5
278,133,D#,0.44
4109,126,C#,0.48
1166,72,F#,0.16
3336,170,D,0.97
2292,151,D#,0.67
1961,151,F#,0.73
4216,111,C,0.45
2996,88,G,0.74
1800,98,E,0.92
2495,158,G,0.43
3981,183,G#,0.13
476,181,A#,0.41
2248,123,D#,0.36
4596,190,D#,0.73
3764,106,A#,0.66
746,136,F#,0.26
4020,69,C#,0.63
53,190,A,0.41
3257,165,D,0.81
1880,92,F,0.73
4944,162,A#,0.39
3426,178,A#,0.31
1786,131,C,0.46
3976,174,G#,0.54
2063,156,F#,0.9
2080,133,D#,0.3
773,111,D#,0.16
2712,124,A,0.29
8,190,B,0.41
1817,171,A#,0.45
338,180,D#,0.9
4835,179,A,0.69
2624,169,C,0.65
3145,177,D,0.87
1110,180,E,0.74
26,132,F,0.15
924,127,C#,0.72
321,192,A#,0.57
4290,139,C#,0.1
417,188,D#,0.2
4569,191,B,0.26
655,153,A,0.96
1499,187,A#,0.24
363,182,G#,0.25
2363,99,E,0.6
4048,67,F#,0.57
1150,163,B,0.71
4397,71,A#,0.79
1900,134,A,0.92
2163,148,F#,0.92
3900,72,C#,0.63
3226,191,C,0.6
1201,106,B,0.86
4591,118,D,0.47
4060,121,G,0.94
2689,173,A#,0.78
386,99,C,0.94
3780,116,F#,0.43
566,82,F,0.41
3766,112,F,0.37
3166,94,F,0.93
3694,105,G,0.55
2424,119,G,0.9
2831,142,C,0.2
3948,127,C,0.38
4849,119,F#,0.51
299,136,D,0.77
1662,109,G,0.58
134,62,D,0.41
3678,129,D#,0.98
2452,198,E,0.5
3147,199,A#,0.26
4421,189,C#,0.12
3158,194,D#,0.99
1483,117,C#,0.25
2361,198,G,0.76
879,176,E,0.25
1043,112,B,0.85
2380,177,F#,0.16
786,77,F#,0.63
1955,102,C,0.34
4808,76,C#,0.76
552,156,B,0.93
1431,191,C#,0.17
3045,200,F#,0.61
3446,89,E,0.77
714,94,A#,0.15
256,89,C#,0.64
3594,80,G,0.58
2598,143,E,0.27
3196,198,D#,0.24
2809,76,F,0.92
4416,152,B,0.42
580,140,C#,0.12
2896,62,A#,0.15
1998,123,D#,0.75
4657,175,D,0.95
4686,92,C#,0.89
2569,88,A#,0.43
4821,81,B,0.6
4288,142,F#,0.59
3450,126,F#,0.33
530,189,A#,0.18
2191,84,F#,0.94
2593,182,C#,0.41
1830,151,G,0.68
627,152,D#,0.54
3955,72,E,0.72
2562,108,F,0.5
581,120,D#,0.24
3772,100,G#,0.45
3519,168,G,0.36
846,114,E,0.76
901,164,E,0.48
14,172,C,0.43
1112,88,D#,0.6
1314,162,F#,0.6
1216,100,A,0.5
3480,177,D#,0.17
4558,127,B,0.48
256,153,G,0.98
1213,63,G,0.47
806,94,D,0.74
3465,91,A,0.29
2220,177,D#,0.1
333,110,D#,0.85
700,199,D#,0.18
3606,64,A,0.77
2146,114,C,0.53
625,97,G,0.44
1534,100,G,0.53
2856,98,D#,0.74
4761,79,E,0.41
2658,165,G,0.36
2149,119,D#,0.94
917,149,B,0.95
4959,128,B,0.67
4311,164,A,0.22
3949,60,C#,0.44
2595,174,C,0.11
696,95,D#,0.18
930,124,F,0.74
1682,185,E,0.9
1613,139,E,0.63
1357,93,F#,0.29
3289,62,D#,0.38
850,126,F#,0.56
1266,192,F#,0.51
3180,133,D#,0.82
4539,107,A#,0.24
790,163,B,0.16
4807,91,D#,0.96
4180,64,A#,0.61
235,188,F,0.22
889,91,C#,0.7
3579,116,B,0.47
135,144,C#,0.2
4866,121,A#,0.1
1882,156,C,0.69
912,102,C#,0.61
929,94,B,0.5
4617,190,D,0.45
323,130,A#,0.58
2465,118,F#,0.8
4026,94,D,1.0
402,65,F#,0.3
4984,165,A#,0.26
3782,177,F,0.63
1428,184,D#,0.43
2022,109,G#,0.96
2026,175,B,0.15
2674,98,E,0.18
1803,181,F,0.33
1426,87,B,0.72
4974,73,C,0.85
1713,124,G#,0.62
3477,102,B,0.32
3980,172,A,0.58
318,111,G,0.2
2871,154,D#,0.64
1576,66,E,0.83
3645,110,C,0.96
1598,104,D#,0.8
4374,190,G#,0.55
4168,168,D,0.71
535,96,F#,0.25
2645,64,D,0.15
848,156,B,0.31
4604,160,F,0.85
1621,181,A,0.29
4479,63,G#,0.49
3655,145,G#,0.56
1619,158,F,0.92
4037,166,A#,0.21
2305,168,C,0.3
2151,182,D#,0.41
2990,113,D,0.34
4985,113,B,0.66
1255,77,B,0.54
3984,98,D#,0.62
3852,143,B,1.0
2116,186,G#,0.77
2834,196,F,0.68
1909,149,B,0.19
2602,109,A,0.95
795,148,B,0.54
1979,158,C#,0.39
2232,140,F#,0.31
2537,84,F,0.67
2733,67,A#,0.8
642,176,F#,0.79
3436,177,C,0.41
2845,99,C#,0.21
1130,75,D#,0.38
4621,68,C,0.3
1310,119,B,0.23
663,98,A,0.59
3224,126,C#,0.97
178,97,C,0.77
4534,147,G,0.11
1277,114,D,0.79
4311,83,F,0.76
4356,124,E,0.29
2629,158,D#,0.15
2560,84,F#,0.19
3847,167,D,0.95
1501,143,D,0.43
3754,122,F#,0.96
3082,108,G,0.34
2522,139,B,0.17
815,101,C#,0.59
3406,111,F,0.12
720,183,E,0.78
4021,163,A#,0.7
3410,173,B,0.75
3989,152,G,0.75
1232,194,A#,0.4
901,110,A#,0.24
1392,126,C#,0.23
4199,135,F#,0.39
938,200,A,0.42
2734,189,D#,0.78
789,80,D#,0.56
2561,173,C,0.34
170,92,A#,0.23
1249,169,C,0.42
2834,108,G#,0.97
1521,129,C,0.47
364,197,C,0.85
1833,124,A,0.31
1466,190,A#,0.76
2502,171,G#,0.79
3248,186,F,0.27
1818,149,F,0.27
4864,113,C#,0.22
3442,121,D#,0.31
3758,156,G,0.84
3960,147,A#,0.47
2910,83,A,0.93
4044,188,A#,0.75
1804,120,D,0.69
1995,190,C#,0.47
2185,170,E,0.94
4444,167,C#,0.75
4808,126,D,0.41
646,181,D#,0.9
4505,185,B,0.38
284,84,D#,0.11
3322,200,G#,0.59
3099,149,D,0.8
595,188,G,0.71
2987,118,A#,0.75
1934,164,G#,0.85
786,124,B,0.42
1729,62,C,0.72
1978,103,G#,0.62
2334,116,C#,0.18
1106,110,A,0.28
1612,74,D,0.37
4569,111,A,0.47
259,124,E,0.49
657,130,B,0.77
2782,98,E,0.58
2784,156,C,0.33
66,142,F,0.73
3089,160,F,0.3
705,189,D#,0.95
4383,111,A,0.32
4589,146,C,0.91
3898,147,B,0.93
3089,107,F#,0.44
164,146,C#,0.52
2600,140,D#,0.32
827,62,A#,0.16
101,195,C#,0.16
1477,122,C,0.24
1256,180,B,0.88
402,92,F,0.42
4684,76,G,0.52
4972,148,E,0.51
3074,117,A,0.74
4418,188,B,0.3
3479,146,C,0.76
3087,200,A#,0.2
3733,174,B,0.92
4200,92,A,0.27
4337,83,E,0.65
3931,161,C,0.3
2863,141,C,0.35
181,75,A#,0.48
4602,165,G#,0.92
3905,63,G#,0.64
577,89,C,0.89
1653,169,C#,0.43
1771,182,G#,0.12
3909,126,C#,0.81
4438,149,E,0.75
405,200,A#,0.16
3979,131,C#,0.67
3810,176,C,0.67
2406,178,B,0.22
1140,118,A,0.8
4205,178,B,0.79
4951,109,G#,0.64
764,110,F#,0.25
2161,117,B,0.1
1493,179,G#,0.8
2037,150,E,0.28
2645,66,G#,0.87
1486,98,D#,0.47
3733,161,A#,0.25
3149,97,G,0.68
4251,187,C#,0.39
3670,191,G#,0.81
4342,169,F#,0.78
3643,89,F,0.72
538,75,F,0.45
4355,141,E,0.67
4333,154,G,0.71
1040,63,E,0.55
1211,75,A,0.73
3276,126,B,0.94
3045,73,E,0.28
2259,151,B,0.31
297,169,D#,0.12
2571,129,F,0.17
3521,65,G,0.56
4279,137,F,0.6
2000,76,G,0.91
3035,64,G,1.0
4176,67,F,0.67
3635,62,A#,0.85
4042,133,A#,0.86
4249,147,A#,0.34
1392,189,A,0.52
247,195,F#,0.99
72,172,C#,0.58
3872,73,A#,0.94
2266,100,B,0.47
1118,115,F#,0.66
1654,65,F,0.38
2861,69,E,0.35
990,154,C,0.8
1966,172,D,0.2
877,70,E,0.71
3918,185,B,0.28
2204,172,A,0.46
124,186,A#,0.87
3852,111,A#,0.79
4289,108,C#,0.93
4528,131,A,0.55
3962,175,D#,0.47
1351,196,C,0.87
4374,74,D#,0.5
3360,90,A#,0.47
3298,188,G,0.37
2422,159,A#,0.92
3752,185,E,0.65
3277,61,F#,0.61
3227,165,D#,0.34
1568,170,E,0.43
2768,120,C,0.45
1185,104,A,0.4
2513,67,C,0.88
671,137,F#,0.75
4394,143,E,0.61
4947,94,C#,0.64
1416,130,C,0.3
215,78,F,0.39
4346,69,A#,0.72
3868,66,G#,0.69
582,171,F,0.39
422,162,D,0.24
3271,134,B,0.77
213,144,G,0.62
1477,161,C,0.15
1225,182,F#,0.38
145,88,A#,0.62
2460,104,E,0.98
4191,140,E,0.51
3316,87,D#,0.83
3962,195,D,0.41
891,109,D,0.62
3722,168,G#,0.77
1066,183,B,0.26
295,82,G,0.42
2252,164,F,0.85
235,163,E,0.73
1098,198,B,0.62
3668,136,C,0.16
4655,192,D#,0.23
2707,143,D#,0.99
4332,77,D#,0.2
1824,148,C#,0.91
3974,177,G,0.87
4904,197,C#,0.3
4436,185,A,0.38
4579,172,E,0.74
3676,169,D,0.59
3212,112,G#,0.93
3426,197,E,0.77
4823,173,A#,0.78
886,67,D,0.53
2796,157,G,0.49
4601,186,A#,0.98
821,159,G,0.84
2568,195,B,0.19
3168,195,C,0.48
1093,80,A,0.91
2305,71,C#,0.88
3783,156,C,0.62
4002,175,D,0.33
4131,147,G,0.76
1688,191,D#,0.86
2969,88,F,0.44
4098,73,A#,0.7
4843,102,E,0.54
4977,67,B,0.33
27,198,F#,0.71
3330,138,G,0.31
2225,62,G#,0.44
2645,67,G,0.86
4063,99,B,0.72
746,118,G#,0.14
330,125,B,0.78
4142,60,F,0.79
4510,106,A,0.6
1117,160,F#,0.23
2582,114,D#,0.58
505,196,D,0.59
47,111,F,0.86
2257,176,G,0.75
2245,84,G,0.32
3377,97,B,0.5
2515,97,E,0.2
1765,100,G#,0.24
3537,125,C#,0.37
691,179,E,0.33
3956,108,C,0.18
1287,102,C,0.51
3131,67,C,0.59
121,139,D#,0.61
4874,114,G#,0.67
4223,124,D#,0.51
952,64,B,0.22
3822,142,F#,0.21
1583,145,D#,0.56
4675,129,A#,0.42
923,155,F#,0.26
352,75,D#,0.76
3160,200,F#,0.17
1271,192,B,0.96
1282,139,F#,0.1
706,79,A#,0.54
792,69,C#,0.52
2679,171,G#,0.9
3608,196,F,0.92
2811,174,G,0.69
448,63,B,0.37
3491,130,C,0.31
3042,124,F#,0.48
682,190,B,0.53
963,171,B,0.17
2162,136,A,0.47
3279,121,G#,0.42
1641,79,F,0.79
4897,182,A#,0.9
2989,65,C#,0.68
4154,131,D,0.52
2841,76,A,0.61
226,170,F#,0.89
719,121,G,0.81
2526,110,A,0.58
2454,107,E,0.62
1517,137,A#,0.75
717,118,D#,0.49
3897,90,G,0.74
3401,190,C,0.65
338,144,D,0.13
3155,89,G,0.58
2509,74,A,0.29
2302,166,D#,0.5
648,100,C,0.27
3886,71,F,0.95
505,137,F#,0.4
4231,126,F#,0.58
3148,187,F,0.15
4291,85,E,0.4
4620,69,D,0.87
303,191,C,0.78
3471,197,C,0.31
3176,108,D#,0.91
3794,138,C,0.84
734,178,C#,0.36
2695,69,C#,0.61
130,140,D#,0.55
2527,97,E,0.79
1324,140,G#,0.24
3454,148,F,0.92
1588,74,E,0.57
1646,187,C,0.86
529,91,G,0.82
1751,96,E,0.43
3482,155,E,0.79
505,174,G,0.84
44,160,E,0.25
2251,157,C#,0.82
2423,123,E,0.43
4922,116,A,0.85
3537,73,F,0.18
4952,154,D,0.58
3709,159,E,0.29
4890,157,A,0.79
1149,179,E,0.41
839,90,A#,0.55
4458,155,A,0.18
2932,130,D,0.32
503,124,A,0.48
730,152,A,0.19
3524,171,E,0.68
2273,157,C,0.9
2203,113,C#,0.74
4384,67,C,0.17
775,198,D,0.94
3263,103,F,0.15
3722,141,G,0.78
4432,84,F,0.72
3527,118,C,0.61
3425,139,G#,0.51
1677,104,G,0.54
696,124,D#,0.78
1242,137,A,0.24
15,85,D,0.68
2380,183,D,0.67
4574,138,G,0.41
392,131,D,0.18
4841,124,B,0.31
4604,103,D,0.19
1802,123,D,0.66
720,128,F#,0.87
