ArtistId,TrackId
1583,3434
1000,1127
1401,3457
437,3939
1495,3092
36,2548
263,1544
1469,824
908,2477
748,1064
1955,1212
964,1591
1803,3329
1397,2641
1894,3447
292,1198
1548,2810
1324,3331
1551,4505
133,616
1121,262
1212,2595
814,3983
714,1830
1757,1348
585,3113
1528,1525
1457,3042
690,160
473,2377
1056,2469
1486,1299
1503,1697
1534,2767
1248,195
215,806
1161,950
359,4234
780,3473
869,778
573,3897
898,3465
1762,1584
213,3362
1954,3740
708,3075
1509,2306
886,866
1744,1126
1959,3037
1771,3740
231,2103
1339,848
1731,2126
1870,2699
328,1218
1386,4572
139,1053
532,3199
1270,4397
1607,1013
1920,3984
1658,4213
1097,3651
345,4312
666,166
882,2450
310,4210
979,3551
781,1846
1302,3238
111,294
358,171
1426,1732
1944,3415
636,3562
1637,4167
388,50
1623,4232
1458,2475
1052,3248
374,1872
1535,3890
1273,4119
1502,3713
1562,1778
1380,569
1589,2140
1749,1375
1045,3208
398,3626
514,805
509,2447
1083,4897
720,4845
1709,3898
1595,2076
199,2635
753,1989
1844,2551
1835,3714
1596,1217
709,1165
874,1232
1679,4406
349,2579
1113,3500
1166,4787
1103,4475
568,3148
1746,380
514,1865
1123,3141
1419,3957
1059,1399
393,3561
1296,588
1001,3380
533,831
665,721
1000,940
1870,2257
1627,3024
216,2063
1312,1700
1360,2680
76,3709
1048,2859
1177,1283
1725,4535
1857,2439
1943,3674
1810,4084
507,899
1885,1454
484,1181
1087,4628
1491,2503
729,4920
1701,4033
980,4502
1993,1172
1100,137
408,1307
50,3585
939,2929
1954,1446
1529,516
718,1240
1618,1002
262,2946
967,4159
1782,3325
1075,1248
298,1556
1275,3228
449,1954
1999,815
1443,597
502,2783
264,3140
1690,474
1249,2983
1526,3749
1928,1285
1114,4744
496,3648
618,3345
424,96
1308,3297
602,4569
1361,3160
1185,2409
615,2781
816,4003
1685,251
14,3086
1971,2042
1109,2535
357,3425
424,4418
53,3428
1708,4786
794,430
38,1844
1000,4470
1738,4170
1944,2289
1799,1642
49,3430
1394,1364
850,4647
1793,844
43,4847
1235,4229
1626,1899
1080,2894
1033,4997
1625,479
1322,670
474,869
828,4070
953,4250
8,3025
1295,3987
524,3844
434,3133
1809,3942
1972,1425
163,4067
1364,2774
1598,4927
166,3318
61,3790
357,405
431,4555
1089,1788
1209,2082
1314,149
1809,4292
1046,2320
1760,909
619,3973
572,1912
1317,4769
146,1511
311,3039
1020,2038
150,3616
1837,3465
1262,524
1542,2793
136,190
1422,3371
642,4199
1870,1023
951,524
1856,1384
1699,3127
1141,2570
1724,2662
237,3103
619,1182
256,1130
1209,2216
1076,640
1528,4413
802,108
1483,2721
1465,3081
1893,3787
492,2282
1624,3599
478,2347
1471,122
1242,299
1558,3016
1613,700
993,3207
1143,2508
1516,1033
1528,2090
1825,1788
1665,2324
421,4738
1231,1803
295,2118
250,2870
1998,2204
872,3856
304,4567
1569,1983
624,4693
1837,1505
1940,169
517,137
1902,3849
448,266
609,3338
179,4279
1662,4362
683,1072
1407,1103
209,3404
1809,2574
386,556
981,4149
1299,2509
58,202
89,40
639,4385
1691,2740
1515,4958
139,2786
716,4753
1974,59
1397,3690
1541,2917
751,4747
1962,4371
978,1491
110,3667
421,1839
1207,4734
1464,832
784,3059
82,3541
1015,2174
1691,2982
1477,2235
1843,1538
991,275
1988,3848
1671,3683
1282,4625
1495,1471
1803,1587
1997,4341
482,519
736,106
651,1496
1456,203
1068,3999
414,3246
214,3858
53,4664
1925,129
579,3727
1415,27
1236,2536
355,572
275,2498
690,2511
1963,771
1101,1035
342,229
674,1456
462,3263
1176,3838
157,183
1717,2701
909,1215
1149,2136
1997,3657
6,135
931,2142
528,4906
1202,4362
25,2336
285,2704
1762,3238
124,1295
1781,1265
281,720
1405,3085
529,1465
1298,4716
1779,559
36,1074
527,3755
1367,1288
449,4626
1340,2848
1316,276
449,425
1849,4940
329,2989
1144,169
220,3985
1421,4907
202,4345
1274,3433
708,541
397,4557
1426,3
1978,4946
519,1019
398,2944
1000,834
1473,1283
146,3928
932,1831
1611,170
1977,4428
1318,591
573,2423
724,606
538,1419
1433,285
1880,3448
1396,2352
1347,2167
657,3181
125,1896
536,676
637,1253
1459,1361
903,1143
959,486
878,1315
1540,1700
36,4941
201,3059
822,1420
985,660
69,2085
1903,4906
1829,2742
1340,4500
1175,3938
951,2244
445,157
117,4004
1182,2113
1194,1184
1636,68
328,2201
460,4343
1673,2350
429,4764
742,1023
1358,1026
480,1548
1965,14
994,3984
1798,1069
1116,2661
1431,1541
1728,4208
109,2315
1215,4626
588,3710
1982,4798
894,2999
920,1968
553,4655
83,4477
907,1211
346,686
1860,4283
528,2383
1969,4455
1382,4924
1327,787
1089,1898
1775,425
854,2260
520,923
1268,4529
1804,833
837,1044
1045,1976
761,4432
1600,4450
1702,2771
1944,4748
414,160
159,1331
1415,4175
2000,893
1950,3287
406,3157
107,4029
1855,3363
255,517
1299,967
43,4044
1966,198
876,4247
1573,1206
967,1625
740,2400
1101,164
836,2633
159,4606
508,293
307,3043
199,2692
1689,1502
1417,3029
381,4389
312,354
670,2048
45,2225
1301,3083
1671,1899
310,3462
430,2332
1980,3408
366,2051
1389,4364
515,3342
998,2264
1497,1682
590,4913
1619,1150
1154,296
1420,2667
971,1343
1048,809
1485,1564
1430,3614
1588,2214
339,4284
707,250
1987,270
1804,3532
930,2739
1463,2973
97,1489
1903,4477
566,2462
593,4551
722,2975
1575,4648
1654,2726
1819,807
981,1694
31,88
242,537
27,2598
863,884
185,3709
318,2518
915,522
110,1320
1877,933
10,150
118,3884
188,2179
1905,2163
1877,2101
705,4620
1861,4308
1634,882
388,2469
565,4051
1404,1588
1395,4020
896,2121
1391,4544
1713,4329
976,4036
1229,2001
215,676
1169,3155
1248,3448
659,3053
1762,1454
838,3055
694,795
201,899
1061,1757
1947,3570
1976,2056
116,37
202,1272
1461,4845
812,3941
414,3114
450,2542
348,2494
1445,2807
289,867
1610,888
473,1213
560,3582
475,1259
593,2712
1701,3406
1613,1307
1675,7
470,1558
368,3762
1211,4976
113,3243
519,3436
1215,3634
618,1429
1934,4553
341,397
710,2186
1620,4622
1225,4766
1739,3001
1804,4150
747,3421
1067,622
1478,4394
420,811
421,2433
930,95
234,3775
196,3254
304,1804
1624,4340
72,1646
1426,1615
897,2025
263,2382
120,2333
1092,3432
731,3655
1959,250
1367,109
43,19
1314,4649
1837,4461
1694,3887
326,2330
1785,4005
1014,3899
1519,99
1768,574
114,609
1108,4436
53,4800
409,234
1092,3674
1372,1742
412,3686
477,1829
356,3754
1393,3787
949,2578
260,784
1899,3595
1467,2689
477,4165
1905,4083
1891,2199
77,4460
46,717
1866,4357
1403,166
1021,2050
1055,880
93,1960
581,1226
1734,3383
973,2275
1668,2800
1845,4419
997,2632
463,4388
950,4735
581,179
457,4344
1818,1283
457,143
947,4437
1347,880
1768,4320
595,4170
710,2925
481,2836
1026,2407
659,3108
1903,465
225,4573
1259,2874
1969,1
673,3945
120,3998
586,4700
1427,886
424,2194
602,251
24,274
1224,5
174,4648
315,4358
1767,927
1366,2569
765,2608
1095,4469
1542,1482
1268,2182
925,3011
1109,1371
1112,3066
1278,2348
240,2090
1764,4685
589,554
822,2482
300,3834
441,804
1024,630
34,4358
614,732
194,4081
1610,956
1439,3060
334,3832
1012,2727
263,3134
939,2370
1417,4883
281,414
382,4667
1533,2062
1825,3631
1460,2715
1654,1534
1966,4509
1569,443
256,3215
127,1115
1076,4940
18,4097
1888,4626
104,2565
344,1234
471,1046
118,3631
1617,2032
1625,1893
1800,4863
293,4157
1497,395
1469,2548
238,700
1131,3721
148,1709
1325,59
1631,331
924,3916
511,71
1190,2315
844,1678
1792,3174
1711,1263
474,4619
365,1414
1089,3202
1254,2744
956,4070
328,3747
624,2577
1415,3601
1620,2838
1802,4535
1960,2906
1189,1568
798,3669
1603,2605
1985,2441
1532,3893
1747,3781
465,2705
1717,906
1696,1786
1140,3783
1381,2677
1682,3837
1938,3763
1794,2321
1126,1404
1981,1918
809,2451
138,1529
731,2797
43,4409
939,4961
1698,1566
810,875
1076,2980
959,4381
969,2854
1769,3432
1232,1507
564,590
674,2936
525,2813
872,3860
1953,4128
1626,535
1916,4017
1339,4908
398,2893
981,3214
470,4459
1612,4774
227,1025
1966,2791
1546,3925
1606,1990
1976,769
1750,1217
1236,4379
855,2701
1431,3571
300,1661
155,260
1805,3223
437,1141
1316,588
428,4061
427,1621
115,2783
218,3433
913,1780
761,4355
1366,2745
1319,2175
990,3168
319,977
224,4123
193,1804
451,379
251,1782
956,3291
1587,2340
107,3723
1160,546
575,3828
1373,3808
717,4177
99,1095
1444,3230
647,2132
1571,4466
1910,1717
884,1550
681,733
1516,3749
1914,3758
1704,1999
147,1930
1215,3528
84,3079
332,2915
1705,911
1529,1180
1252,148
921,4707
1379,1155
1260,1958
570,1511
574,3616
500,1452
1697,2898
1461,901
1222,4591
566,3203
1254,4543
1595,4055
1318,3252
1665,3296
1742,4748
918,2086
1168,1443
280,752
1732,3471
1204,2857
1059,224
331,3686
1358,291
1832,3823
125,2800
514,3844
1150,2971
1690,2198
1349,4874
893,3840
635,1101
898,1740
1698,4533
266,709
1348,2205
470,3922
186,2177
296,2574
754,2863
1724,3889
597,4902
595,1823
997,3789
1499,4939
1146,3094
1053,4889
1471,2625
783,3042
208,2582
1314,463
775,4090
1405,2042
1104,882
1611,4362
1019,2272
494,4336
1918,577
441,3692
841,4565
1297,3384
1025,710
1620,4074
1229,4152
1416,4015
1292,1468
1509,1991
991,2294
1354,3100
1904,2786
23,1839
1248,122
384,2003
889,2404
476,2760
1092,777
1962,108
1356,69
179,258
516,3061
1519,1524
1467,3054
1600,1863
836,1201
1055,1245
1783,523
1251,4863
1303,4730
1947,365
1589,2872
1659,1130
821,4986
762,3359
1949,411
1128,713
1138,3350
947,2587
123,1157
711,3542
1024,1787
1156,1943
702,726
1347,4399
1756,4567
1532,3627
1749,1181
691,567
1984,755
812,2025
751,4001
1229,2542
1262,2490
1826,4518
93,3735
1225,622
1691,4330
486,1451
671,221
160,2220
896,2783
72,1353
51,2691
1219,26
1036,4520
401,4009
1177,29
401,1794
24,1807
1079,2611
614,2023
10,2811
61,3796
157,1518
1929,1475
1539,1320
1533,3461
396,4015
1640,1372
671,3725
1648,1721
705,3309
667,573
1818,1903
1857,3292
1334,3022
568,2028
705,4248
1851,2494
1095,3908
1375,1747
1022,397
767,2093
1925,2416
799,1816
28,2693
348,1880
321,4901
794,920
1933,3179
1121,3264
486,538
357,653
1893,1794
609,2860
915,4364
376,114
1403,1149
159,3563
1229,3965
1401,4486
933,2920
1843,3370
544,1647
70,3979
149,2057
1200,2
1525,1748
284,3679
1294,1098
1779,2833
1999,4822
1192,1050
1427,1627
78,4513
692,3918
459,3387
11,2473
568,3559
1418,1514
7,4983
1292,355
1272,4843
995,4040
1260,1342
1019,233
864,1113
215,4868
227,1953
1285,2567
540,198
1918,4725
63,3050
1510,470
42,2173
40,1080
1419,2274
1771,4648
1190,3619
736,3937
462,436
811,2539
1559,712
516,3116
1378,4609
564,1881
1023,180
1814,3153
35,39
1380,4618
895,668
1070,3409
1400,840
405,2238
216,1319
1405,1184
904,1427
1117,2703
1660,3625
1180,19
1225,4865
191,4645
565,2082
551,198
876,1715
1507,2750
1562,2457
1890,4208
1470,1407
1757,2632
1479,1375
725,1438
1941,1406
1977,3574
1335,4336
1186,1769
31,4898
678,279
1533,830
251,737
1409,1023
1283,4819
364,4549
1223,3004
1801,729
1768,552
1026,1901
1676,3703
623,2679
94,874
808,3664
758,1857
1561,4396
1659,4702
841,3023
901,3074
1,831
374,2096
465,3675
1864,3121
182,1108
703,2042
501,4537
972,3893
1655,3657
894,4239
294,302
938,4245
1282,1611
1612,4455
621,4080
370,297
230,2209
1985,270
1126,280
959,1860
1542,1915
836,4907
44,477
1355,1271
527,365
656,1041
62,302
497,4660
1436,3596
1885,1207
1100,3381
243,4743
1702,2025
1557,624
1101,4545
1488,753
1802,2606
1043,3786
308,4091
571,2515
237,1178
624,1587
1565,4127
178,1766
1494,3658
785,4430
1285,2501
452,4220
1455,468
1043,3907
1504,3070
1855,1341
39,2775
1883,622
1435,4138
1425,3450
781,3614
1204,3222
151,966
556,5
731,4961
1693,1400
915,581
1457,4836
1971,856
1883,2958
797,3743
1664,1867
1927,520
1376,2632
1097,3217
549,3348
1877,1342
101,4649
25,3873
802,532
1621,2584
454,3232
1718,1699
1186,4844
1493,2520
22,1508
1410,2751
491,4467
269,153
267,3527
1579,3728
80,4832
264,4424
386,4121
1976,129
848,3923
1748,3685
1899,4083
105,846
1853,4381
838,2188
1235,1070
378,446
407,3133
1950,3267
565,2029
1781,3983
1244,4044
564,84
1787,2751
820,1730
321,2083
1842,1226
670,2725
577,4483
453,1973
764,2589
492,4116
86,459
1794,2875
717,33
452,516
1627,2469
1484,2649
502,3262
1973,2059
1455,147
775,4589
350,3659
226,1149
1882,3863
1584,3940
1866,2872
1090,436
753,3783
818,1963
1520,20
1267,1789
594,2972
1817,1704
1416,1360
1574,2700
1113,1322
1629,2407
1727,4928
1787,1007
1276,562
1561,960
1122,2310
337,54
719,2859
1092,3370
465,4669
673,3386
1827,2247
268,1122
659,2670
1946,1646
1951,3710
884,573
1038,222
381,1938
174,2103
986,4004
420,1112
700,1166
15,1063
1026,104
1664,4821
439,344
1130,4133
1524,1320
705,3203
1442,4893
399,4557
760,4307
205,3496
1506,1387
957,2111
1251,2329
1927,1380
1078,3835
462,3566
307,2231
441,245
666,592
635,3265
540,1944
229,3974
893,4957
1562,97
1741,2314
596,240
1934,908
1456,869
1512,3659
1035,4488
426,997
440,895
1291,3956
1702,3490
1005,1347
1219,2740
350,4277
1324,53
764,3328
1129,3749
215,1837
643,2055
780,2289
1220,346
1609,1353
1046,2933
618,3395
850,254
738,3985
838,954
894,1758
28,3300
26,2207
1144,3626
872,3167
1685,3455
1055,3288
952,3806
969,1006
1220,4789
824,2308
1885,4913
1522,2875
168,462
9,146
355,554
1858,1518
1538,4280
547,495
836,4533
1694,2578
1195,2894
1461,1589
1445,3042
1526,1947
1822,777
1720,2981
22,4959
1369,2000
500,3537
562,214
1907,4564
737,4941
1941,1408
1171,443
869,4279
711,2673
1991,478
824,335
1407,4628
943,3181
819,3640
1953,1354
7,1281
1873,836
782,3492
307,2970
65,3851
1359,1554
954,3720
1861,3872
1969,2651
632,2622
776,1849
259,2791
627,1497
1005,2086
1745,435
843,2024
1858,1773
282,1462
1932,4691
1696,1711
1102,3187
1067,1917
1001,4303
297,3204
672,1095
386,2458
1013,112
775,698
1635,3542
1146,870
924,3975
1885,3424
1684,4602
1537,3357
613,528
1062,3801
291,2463
509,4083
1751,576
125,710
1795,4820
1446,1697
1053,3954
1469,634
968,3321
1176,3270
1229,881
1595,2436
172,906
101,2423
450,362
238,1940
128,4283
1702,2269
1932,2960
493,4381
1140,1748
118,791
1941,979
638,1995
1242,4913
1500,1236
920,661
1885,3787
1069,3
1364,1577
1374,4251
1365,4431
1186,2739
1594,1810
38,4632
1024,3643
1829,630
1077,3506
423,4931
483,2767
1019,532
418,837
729,958
185,2026
79,324
1999,1162
327,160
108,1550
1195,613
1021,1480
1243,4333
12,2485
1245,4379
741,2365
868,1652
689,4161
1919,1583
950,3936
308,4469
1908,1690
1932,61
1546,25
1344,2291
1874,3274
310,48
79,1613
1915,831
1190,1824
1983,3675
1221,1137
1918,1065
598,1912
679,3594
1988,1575
873,2642
931,1829
845,4529
1179,3651
593,3002
65,4603
877,317
1873,2756
152,3259
1454,557
1020,4237
805,2134
1421,380
1371,788
742,3246
404,743
1062,3601
74,3497
195,4137
628,757
8,1049
1580,386
933,575
1992,367
500,4894
670,875
1858,2996
1907,902
229,4781
1294,4122
630,2910
611,416
850,698
574,2978
335,481
369,4037
1549,4348
1220,1140
1244,1497
1970,4112
509,1802
832,2455
648,419
1829,3584
1012,1110
977,4536
710,4717
677,110
317,3739
776,4253
8,3627
1453,3189
1406,3373
353,2349
19,783
1789,4306
13,2924
5,2016
791,4911
1297,1107
426,4032
541,3982
1601,3733
203,1479
430,2690
108,424
1075,3394
600,132
1216,2350
336,2008
1354,1991
1218,181
1799,4593
37,665
1829,3718
506,3587
626,3918
1693,4611
409,3920
1407,53
295,142
1652,1052
1316,1857
989,1233
1350,4622
1978,3962
1388,4914
178,1957
362,2532
775,1947
1878,2563
952,1351
1182,4257
1404,2872
586,210
1745,169
131,798
1153,4495
236,3066
1519,1812
1849,4198
142,435
257,385
176,3466
1979,4951
638,3231
688,2594
278,2430
1632,4614
572,662
954,3467
1258,1892
241,3302
397,4044
70,1205
1589,2931
1224,2281
220,1149
144,2551
1195,1728
1778,359
57,862
475,1375
1629,2451
145,4129
1459,2942
693,1719
1259,4345
1422,845
754,4358
219,3031
613,3187
1664,3347
437,4422
521,1383
124,929
1453,4975
803,1446
1432,4394
840,2533
945,1795
1060,3768
221,3198
1165,3003
1163,2139
886,3322
1157,1836
1019,2131
1326,4762
120,3267
1114,2139
1277,3823
1312,168
728,2332
279,1045
113,3493
1682,381
1740,4752
434,3319
1413,4128
837,3672
486,705
947,4069
455,3378
752,3076
1714,4470
1265,214
1414,1734
1517,4599
1951,3659
513,2272
843,2147
1395,674
27,312
376,1220
1282,1965
686,1116
1464,2615
1457,1444
361,1770
144,1772
1745,2076
1141,2864
1107,4714
1914,2033
138,651
279,4562
1891,329
957,1242
814,1459
807,4681
688,300
369,4455
1177,2679
1084,2451
1276,4607
853,3521
1613,994
1310,3208
664,64
1798,1979
1137,2462
612,3809
1500,4271
434,2756
1614,4787
29,4922
583,4276
1687,1101
1299,696
1476,2049
1691,1974
1357,4838
302,2721
402,444
1494,4843
1650,3141
523,4117
896,427
1145,3117
1207,585
1405,75
391,1194
697,483
1423,3327
788,2587
294,3247
868,3519
513,4045
1925,3201
1108,727
1610,4092
1414,4446
1482,4846
668,2118
1903,4085
310,2144
1442,3461
1337,3179
1263,1015
1297,2814
1896,4082
1788,836
1404,4108
184,1897
829,4816
1674,2693
1987,3153
1617,1893
1288,671
341,4998
444,1218
1359,4752
817,4469
760,3935
1340,2524
1410,2997
1562,1819
1445,2991
502,4542
1665,1008
1770,307
1379,4586
818,2075
534,330
1262,1786
390,1628
1969,1419
900,387
572,2019
505,797
352,2275
212,1218
1191,2027
581,3007
1178,4983
1997,1373
1299,4455
994,4115
1538,1209
373,3916
1264,2892
256,3102
847,3772
1279,3200
203,3441
1185,3013
1506,3593
150,2797
1652,4879
895,3439
1700,2412
1621,1099
1268,1735
825,1394
620,2453
112,1000
270,4555
830,2677
1124,1434
163,1167
1722,1797
75,1054
1413,4425
38,3387
790,2231
1421,4020
1218,3203
1300,3730
61,4273
1628,4764
1879,4346
979,2103
1251,4548
1077,3200
655,3211
466,1060
548,2819
692,4261
356,3817
1211,2382
707,4569
705,4725
1651,402
1611,1269
584,4206
1478,3894
234,4093
592,1586
960,1982
1987,3771
1359,1987
235,494
1594,807
1059,1466
1241,948
621,3684
1249,809
700,1533
21,1181
1800,2080
1635,1518
1116,2350
656,416
1597,2394
272,3688
798,765
567,2293
819,1053
783,1130
1237,546
725,4572
398,2191
16,1897
408,2650
1048,3276
972,4678
67,4343
220,1138
1070,3523
564,2934
1030,2404
1780,2636
963,953
1867,1329
878,2535
1232,2804
1380,3456
1034,833
55,3959
1713,2353
166,794
1253,877
205,4923
1067,1424
1452,1760
1156,2930
906,2001
1036,1293
1306,2874
654,733
1870,701
1815,2751
1001,548
1756,1353
1995,1635
1159,1134
1988,2679
1843,3981
67,4585
315,2435
134,2131
1549,4968
1837,1170
37,3366
976,4288
1358,4353
1134,3413
344,3257
1944,2464
1589,4222
1783,1055
1745,4735
231,2333
698,1018
1814,1307
659,272
81,295
103,54
1113,442
1181,2828
135,2746
876,2192
401,3131
1540,1189
1590,552
1077,1953
865,3531
1405,735
591,1979
644,1805
1089,2192
1935,2657
1112,2324
716,4310
167,870
1381,499
1264,1900
918,3249
663,4420
859,1622
1249,1777
86,2867
1464,1436
1947,2078
1986,3238
826,627
568,2089
638,347
696,288
1279,343
298,3625
1034,4713
175,4494
1486,1087
1197,984
1159,2678
977,163
1018,689
200,2457
981,3022
1590,4298
1614,2440
611,1762
910,109
1404,1398
175,4615
600,1115
302,3636
985,1451
457,1066
1163,3443
982,1153
1563,4316
921,877
979,4265
48,723
461,3107
762,66
75,2290
1193,3672
627,817
685,4205
1540,2733
1657,2086
555,4095
1336,459
1352,4375
825,4858
1243,3385
295,4400
745,139
810,3274
1099,3111
950,2759
1462,4368
884,4391
259,4339
1792,338
17,1544
1393,3221
610,2812
1534,945
352,2022
703,3003
1690,704
176,490
462,2015
870,1086
730,4984
93,3609
1473,2813
1373,3629
807,737
1309,3873
374,2841
1380,1538
985,4163
868,609
1821,4435
878,1556
12,2610
377,1045
315,167
631,4574
972,2652
1032,1242
416,2959
88,4820
1919,1708
304,3132
920,3135
734,4702
1047,961
108,978
677,3121
1258,2083
1688,3882
132,4489
899,4890
615,3145
1019,1020
902,4407
1652,667
468,1671
734,3776
173,3443
111,2336
565,520
1471,3480
547,917
1374,3584
517,4192
829,751
815,587
407,1287
491,3910
952,3073
177,4208
1343,4355
1733,4806
1093,1211
986,1085
1786,3878
599,2625
1246,4193
1111,4234
939,2730
1725,3639
1333,634
169,3980
420,1347
1372,2962
100,3099
1469,1848
1548,451
656,4714
145,3744
936,567
1182,4006
1407,2138
727,4365
1381,688
1785,3252
1129,3850
413,3680
776,4257
1223,4946
1891,4587
310,1717
1956,3255
280,3043
1343,288
307,1419
1986,4595
401,4730
317,1878
89,3182
1993,2275
389,2168
1515,3899
1582,691
1864,1343
1097,124
1828,1097
1841,3022
1024,4749
664,242
1810,3443
1944,4426
320,4633
1660,2452
360,4934
1086,645
1896,3897
1424,4841
488,3170
849,4344
1262,2527
1587,4310
465,3415
1723,936
437,1138
611,1025
1893,71
392,3058
984,489
1683,2449
34,88
619,4942
1687,4783
313,4872
1662,525
707,2022
1670,120
352,4534
1479,552
18,2968
1265,2286
1752,4619
976,2183
86,628
494,4654
1674,2979
1008,2889
1443,4049
1880,603
1019,4216
1847,426
582,3720
1788,3000
1772,4453
1440,1765
1115,19
547,730
913,4234
1713,4812
1575,1172
40,404
256,3146
999,2961
140,756
570,569
1402,3580
1176,3008
1664,318
84,2029
1452,3293
571,3544
932,2503
1047,1029
431,2746
1184,1263
433,4778
1560,1550
489,3367
341,2974
1848,1428
864,800
1722,3009
617,3552
670,934
1003,4490
1793,2431
1736,4112
1168,2608
397,1270
490,3447
548,419
1268,2960
117,1401
1500,4249
218,3927
510,3318
489,2441
1523,3186
1500,3202
1794,1205
1479,4311
6,2701
577,1995
1197,4598
1777,2958
75,4265
1432,3943
401,4664
819,2962
320,1063
1470,973
897,1340
1659,872
1609,3266
1968,4596
359,4145
1503,332
1712,4118
1478,1736
1662,96
404,2575
1092,1929
938,3448
1707,2727
1896,448
94,319
257,3235
1504,3078
1442,4378
1788,585
1454,1234
554,3458
1844,931
1556,2679
1339,4142
1406,1688
174,2419
1829,1791
1786,3141
196,4918
182,2768
25,835
519,3356
713,4390
871,3515
957,549
84,661
461,3351
1464,1814
1916,3372
1243,2340
1420,3205
1872,4268
1956,1458
1152,3161
613,3112
1678,467
1705,3044
950,667
1484,4738
1104,87
677,774
878,2713
1250,1309
422,669
599,4237
1822,4918
906,4394
1450,3060
125,2368
1725,1050
1711,2872
224,2081
1953,3388
1602,1653
1307,4445
113,35
1589,3111
1071,1199
183,2494
1485,4451
1122,198
1822,838
1538,3065
1856,4394
388,1142
692,3768
1146,1494
60,2508
1808,4094
1422,2072
637,5000
1134,1605
301,2836
1058,563
1073,3352
1816,1410
1155,1435
676,683
738,2315
1004,219
90,2508
1294,2947
255,4009
1230,4588
127,296
1448,3535
585,4823
1762,1187
1626,3541
1803,2945
1911,492
383,1161
1930,4706
823,679
288,106
721,4603
1122,1500
1141,1513
1378,1197
1439,4590
203,183
719,1231
1684,3603
1553,905
849,3970
1207,2254
787,877
425,1464
1508,381
871,992
535,3258
1163,4547
1820,387
1266,2982
68,2065
470,1062
420,3456
928,1647
174,1185
1686,2494
1133,1527
835,4085
888,3911
924,3339
1326,875
1367,2862
87,1418
1384,62
1692,2164
391,4044
1005,3678
1282,2266
673,4925
1970,2374
1725,3775
1271,2107
1995,3599
166,664
1613,3039
1516,3372
86,2361
790,262
368,3279
1798,2038
659,3980
1975,1442
361,2071
490,4925
1986,517
181,4584
1378,2849
203,667
505,2695
1572,1173
1007,3616
1332,932
798,3213
596,1766
73,3711
1960,3618
124,4171
1802,817
533,434
1443,655
271,2420
1614,4149
1151,4913
1996,2790
1657,1109
1619,588
1245,2333
218,2264
1761,412
111,2138
723,945
989,3804
555,4515
1243,4623
1241,1315
154,909
806,2821
439,3522
1095,443
952,660
663,2772
183,2549
1771,699
601,3062
346,4233
1984,3961
697,555
1564,369
1650,3792
248,2614
1780,4050
2000,4090
298,3145
1129,1087
208,219
956,2593
778,749
645,1388
762,4942
999,4360
1541,250
857,520
977,851
1455,3593
1909,1814
369,3146
1219,3353
1943,2364
1163,1206
1008,4301
845,402
550,2440
636,3675
493,3892
1465,1019
1969,2767
98,4265
841,2094
694,4555
1217,395
1805,4766
1679,2412
220,700
707,293
435,2574
1163,3313
264,4153
1576,1910
187,1691
937,4663
2,1416
940,3133
131,4684
883,347
1469,1676
1541,3996
674,1930
1911,560
1742,3003
376,4488
1857,1492
1986,1377
1272,573
1800,2944
1452,3658
1359,3201
1951,2847
323,1363
130,1988
1126,1687
359,764
1472,1048
1540,1677
1861,4243
1701,2039
756,814
1995,42
1556,1392
1067,181
1626,1865
1829,2490
731,4958
724,1764
1116,302
1405,4377
418,940
974,892
1190,1685
655,2344
1383,1585
1164,2450
1983,1092
1415,1803
1582,4949
1232,1803
1750,3486
1960,61
1119,3094
1730,4968
1479,1185
412,1017
542,4510
1144,643
208,2944
1532,1
475,4685
1853,4486
1972,2222
1428,1341
940,3738
603,2655
1062,2415
1735,1003
1535,420
1109,1709
240,3246
1280,4745
745,1203
1044,304
1789,2407
1489,2869
1069,1529
816,3298
183,3651
878,2715
598,3075
1675,4493
484,3993
423,4013
1560,3688
679,1724
857,3716
1607,13
1882,4907
1409,257
194,3143
1706,1941
278,1794
1114,4281
1350,2831
1171,4815
1627,1648
1519,1068
278,518
76,3501
1991,4032
625,333
112,3195
1755,4987
867,95
1725,4556
459,795
1543,378
187,2322
1145,1500
484,2020
415,4135
1320,77
891,1620
1641,4858
1994,21
811,873
346,3254
1029,4479
258,3141
497,3423
1186,2184
1724,776
573,1166
306,2808
438,2964
918,4355
1671,4333
1131,2662
1528,83
1581,1141
349,4841
583,2564
839,275
536,4667
1176,1092
1666,2942
809,2318
1464,3481
1304,45
1203,4874
642,4312
597,2849
1469,792
1598,3417
741,2039
863,753
651,1099
1740,1780
453,2575
1399,1487
883,2159
649,6
784,1628
1028,2
1015,4944
1710,1793
6,3697
167,4554
632,712
1597,3084
1992,3879
443,3671
173,3810
1973,338
863,2981
1733,851
131,2537
1433,2545
1201,2976
1273,2327
1612,2547
1610,4837
531,643
1154,3803
235,3533
823,3969
477,3295
1249,4306
946,4268
1407,3431
824,3110
648,898
1589,2684
1829,1619
1669,169
25,892
1716,3139
255,1125
888,4973
1858,3488
1328,3259
1197,3742
426,4619
1,4884
1460,2395
770,3934
558,4509
737,1542
1578,4373
238,1306
1036,3272
936,1873
878,205
886,2015
127,1963
870,3239
572,1596
761,2249
300,1662
1476,4446
810,421
1683,1743
1695,814
258,618
1203,1291
380,729
1806,1998
1460,1590
949,1374
534,378
1539,2408
907,1148
1361,1355
937,1256
1669,2639
1863,3673
1672,4105
1204,1785
1441,3455
1935,543
1647,1308
